id,created_at,anonymized_text,topic,topic_score,sentiment,sentiment_score,conversation_id,source,engine,provider,model,latency_ms,cost_usd,entities
251,2026-09-22T11:38:30+00:00,@<ID_NUMBER_1> Do you have a [LOCATION] number pls?,account management,0.5,neutral,0.8,,ingest,llm,anthropic,claude-haiku-4-5,2263,0.0035379999999999995,MISC:10867
250,2026-09-22T11:38:30+00:00,@[REDACTED] [REDACTED] 389th day requesting any kind of response,complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1656,0.0028970000000000003,MISC:389th day
249,2026-09-22T11:38:30+00:00,Lost and found told me to wait <DATE_TIME_1> for response. I did! Guess what? Someone has started using my credit cards at multiple places!,complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2011,0.003228,ORG:Lost and found; MISC:credit cards
248,2026-09-22T11:38:30+00:00,We'll get this sorted out! Please send us a note through [URL] so we can help.,technical issue,0.3,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1485,0.002863,
247,2026-09-22T11:38:30+00:00,"Hello [NAME],  I'm really sorry for the experience! I'll get this reported right way. ^HCN",complaint,0.8,negative,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2879,0.0029170000000000003,MISC:NAME
246,2026-09-22T11:38:30+00:00,Yes we're pushing to have this project done by <DATE_TIME_1>,account management,0.1,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2153,0.003335,
245,2026-09-22T11:38:30+00:00,"Hi <PERSON_1>, it is taking us longer than usual to get back to all of our passengers. We're sorry for the delay but please be assured",complaint,0.7,negative,0.65,,ingest,llm,anthropic,claude-haiku-4-5,1836,0.003114,PER:Rhianydd
244,2026-09-22T11:38:30+00:00,That is really not helping me out. They are sending me the same formatted mail again and again. Kindly cross check with the Driver.,complaint,0.85,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1685,0.0029360000000000002,MISC:Driver
243,2026-09-22T11:38:30+00:00,LIVE on #Periscope: #BuddaDoesVegas 🇸🇪  2 @<ID_NUMBER_1> (&amp; the strip if the wifi holds).  <PERSON_1>,technical issue,0.15,positive,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2501,0.003715,ORG:Periscope; MISC:BuddaDoesVegas; LOC:Vegas; LOC:strip
242,2026-09-22T11:38:30+00:00,Just a few bananas would be nice to see!,product question,0.7,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1672,0.0031130000000000003,
241,2026-09-22T11:38:30+00:00,[NAME] shortly update.,account management,0.2,neutral,0.8,,ingest,llm,anthropic,claude-haiku-4-5,1456,0.0026880000000000003,
240,2026-09-22T11:38:30+00:00,#azTechHelp Hi it is possible to see the remaining characters of the [REDACTED] free subscription?,product question,0.8,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1956,0.003397,ORG:azTechHelp
239,2026-09-22T11:38:30+00:00,"If you look at @[REDACTED]'s release notes for the past versions of these apps, you can easily see [NAME] is updated with way more substantial features than Bridge.",product question,0.7,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,3667,0.0037660000000000003,ORG:[REDACTED]; MISC:[NAME]; MISC:Bridge
238,2026-09-22T11:38:30+00:00,"Hi, please have a look at the following link as it provides info that may be helpful: [URL] ^KK",technical issue,0.1,neutral,0.9,,ingest,llm,anthropic,claude-haiku-4-5,1440,0.002807,
237,2026-09-22T11:38:30+00:00,Okay Thanks,praise and positive feedback,0.1,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1382,0.002675,
236,2026-09-22T11:38:30+00:00,can you tell me if I can use my debit card in <LOCATION_1> for usd 2.500? And how much would be the bank comission? Thanks,billing and payments,0.95,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,3420,0.0033880000000000004,LOC:[LOCATION]; MISC:usd 2.500
235,2026-09-22T11:38:30+00:00,I'm still awaiting your people to contact me terrible customer service sir,complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1734,0.003136,
234,2026-09-22T11:38:30+00:00,"Hey there. If there is a specific issue that you would like for us to look into, please DM us. [URL]",technical issue,0.2,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1747,0.003214,
233,2026-09-22T11:38:30+00:00,Hey <PERSON_1>! Can you try reinstalling the app again by following the steps for Windows 10 here: <ID_NUMBER_1> <LOCATION_1>,technical issue,0.9,neutral,0.8,,ingest,llm,anthropic,claude-haiku-4-5,3487,0.003383,MISC:Windows 10
232,2026-09-22T11:38:30+00:00,"Hey, any updates on this?",technical issue,0.2,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1400,0.002699,
231,2026-09-22T11:38:30+00:00,I asked playstation and they said to contact <PERSON_1> my purchase isent showing up and ive already gotten charged for the game,billing and payments,0.92,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2253,0.003576,ORG:playstation
230,2026-09-22T11:38:30+00:00,"[NAME]. If you'd like to send us a [REDACTED], our customer services team will be happy to discuss this with you further. Thanks.",complaint,0.15,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1624,0.002929,
229,2026-09-22T11:38:30+00:00,Hold and app to move it and with another finger tap other apps to add them to a single stack to move them around #ios11 [URL],product question,0.6,neutral,0.8,,ingest,llm,anthropic,claude-haiku-4-5,1700,0.002958,MISC:ios11
228,2026-09-22T11:38:30+00:00,[NAME] thread but will [REDACTED] plus [REDACTED] be on [REDACTED] Pay soon?,billing and payments,0.85,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1718,0.003214,
227,2026-09-22T11:38:30+00:00,We're sorry to hear you're not a fan! This might help: [URL] Did you have any specific thoughts for us?,complaint,0.8,negative,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1322,0.0028190000000000003,
226,2026-09-22T11:38:30+00:00,We can help! This article goes over your local [REDACTED] storage space vs. [REDACTED] storage: [URL],technical issue,0.7,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2022,0.003266,MISC:[REDACTED]; MISC:[URL]
225,2026-09-22T11:38:30+00:00,Hello again. having camera difficulty when facetiming or using photobooth. The latest software is downloaded. what could this be? [URL],technical issue,0.95,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,3736,0.0037419999999999997,MISC:camera; MISC:facetiming; MISC:photobooth
224,2026-09-22T11:38:30+00:00,Yes. Still no messages coming through... frustrating.,technical issue,0.9,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1459,0.002803,
223,2026-09-22T11:38:30+00:00,I'm so sorry that your item didn't arrive in time! Can you tell me the status & carrier:  [URL] ^FR,delivery and shipping,0.9,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1962,0.003392,LOC:FR
222,2026-09-22T11:38:30+00:00,. @AskPapaJohns my waitress' ass <LOCATION_1>,complaint,0.85,negative,0.9,,ingest,llm,anthropic,claude-haiku-4-5,2381,0.003741,ORG:AskPapaJohns; LOC:[LOCATION]
221,2026-09-22T11:38:30+00:00,Hey [NAME]! That's not cool. Could you DM us your account's email address/username? We'll take a look backstage /C [URL],complaint,0.7,negative,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1794,0.003092,PER:[NAME]; MISC:[URL]
220,2026-09-22T11:38:30+00:00,please refund my airtime I beg you,billing and payments,0.95,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1562,0.002717,
219,2026-09-22T11:38:30+00:00,"Hi, changes not allowed once checked-in. Just approach the Document Check counter on departure date for verification. Thank you.",delivery and shipping,0.4,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1592,0.0028870000000000002,
218,2026-09-22T11:38:30+00:00,"Here's the songs that were played, add them to your library if you want!""",praise and positive feedback,0.7,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1602,0.002844,
217,2026-09-22T11:38:30+00:00,Please allow us another opportunity to change this impression. Send us a [REDACTED] and follow us. -KG,praise and positive feedback,0.3,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1597,0.002922,PER:KG
216,2026-09-22T11:38:30+00:00,I'm sorry this happened to your friend. Can you have your friend tweet to me and I'll investigate? -<PERSON_1>,complaint,0.6,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2303,0.0035660000000000006,PER:Larry
215,2026-09-22T11:38:30+00:00,We'd like to assist. Pls click link at end of <LOCATION_1>; reply w/ acct type &amp; country it was opened. (No Acct#/PINs#) ^ML [URL],account management,0.75,neutral,0.8,,ingest,llm,anthropic,claude-haiku-4-5,2152,0.003202,
214,2026-09-22T11:38:30+00:00,"<PERSON_1> @4168 @<UNKNOWN> @<UNKNOWN> @<UNKNOWN> @<UNKNOWN> @2517 @<UNKNOWN> @<UNKNOWN> Dear <PERSON_1>, Just to remind <ORGANIZATION_1>s been <DATE_TIME_1> since you are cheating on your customers hard earned money. Sigh! #ScamAtAmazon #Day24",complaint,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2692,0.0037070000000000002,ORG:Amazon
213,2026-09-22T11:38:30+00:00,We believe we have been of help on call.@[REDACTED] ^DE,praise and positive feedback,0.65,positive,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1364,0.002765,
212,2026-09-22T11:38:30+00:00,"the Moving Annual Average includes time under the previous operator, find more information here [REDACTED]amp; contact 1/2",account management,0.7,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1642,0.0029389999999999998,MISC:Moving Annual Average
211,2026-09-22T11:38:30+00:00,when will new episodes of streetoutlaws and deadlyest catch come out ?! thank you !🤙🏽<PHONE_NUMBER_1>🏽,product question,0.9,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2188,0.0034070000000000003,MISC:streetoutlaws; MISC:deadlyest catch
210,2026-09-22T11:38:30+00:00,"We apologize, again, check your [REDACTED] card memory level. Thank you-SG",technical issue,0.7,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1676,0.002909,ORG:SG
209,2026-09-22T11:38:30+00:00,<PERSON_1> Confirmed. Ksh410.00 paid to <PERSON_1> B on <DATE_TIME_1> at <DATE_TIME_2>. Pls I've snt to wng <PERSON_2>s hlp.<PHONE_NUMBER_1>,billing and payments,0.95,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2555,0.003944,MISC:Ksh410.00
208,2026-09-22T11:38:30+00:00,Please reach out to us here via phone as soon as you're able to: [URL] ^QJ,account management,0.3,neutral,0.8,,ingest,llm,anthropic,claude-haiku-4-5,2399,0.002789,
207,2026-09-22T11:38:30+00:00,"[URL] If data is needed, you can contact our data recovery team but it is not a free service: [URL]",technical issue,0.7,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1643,0.002898,
206,2026-09-22T11:38:30+00:00,"Hi there, no, can't see a [LOCATION] ref no. in any of the replies I've had so far",complaint,0.7,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1774,0.003013,MISC:LOCATION
205,2026-09-22T11:38:30+00:00,once we have more information regarding this issue. Hang in there. We would appreciate your patience on this. [REDACTED] (2/2),technical issue,0.3,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1491,0.002844,
204,2026-09-22T11:38:30+00:00,"Ever since the last update, my battery has been running down pretty fast! Sometimes within <DATE_TIME_1>, it's out. Please advise.",technical issue,0.95,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2504,0.0036049999999999997,MISC:last update
203,2026-09-22T11:38:30+00:00,"Hello, any vibes from the team yet as to whether it's a yea or a nay? Fingers crossed my end!",product question,0.15,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1954,0.003215,
202,2026-09-22T11:38:30+00:00,@HPSupport Resolve technical queries related to [REDACTED] just tab the [URL],technical issue,0.8,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2915,0.002909,ORG:HPSupport
201,2026-09-22T11:38:30+00:00,[REDACTED],billing and payments,0.0,neutral,0.5,,ingest,llm,anthropic,claude-haiku-4-5,1635,0.002687,
200,2026-09-22T11:36:36+00:00,"Thanks, we'll check and get back to you at the earliest. ^PS",technical issue,0.2,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1457,0.002838,
199,2026-09-22T11:36:36+00:00,"We are sorry for the inconvenience caused to you. We have your contact details. We will get back to you shortly. Regards,<PERSON_1> <ORGANIZATION_1>",complaint,0.7,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2448,0.0038329999999999996,ORG:We
198,2026-09-22T11:36:36+00:00,With the translator text api we can translate 2mio chars per month free. I cant find a way to see the amount of chars we have already used,product question,0.85,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1892,0.003089,MISC:translator text api; MISC:2mio chars
197,2026-09-22T11:36:36+00:00,Your better off with AVG(it is free) or something over [REDACTED],complaint,0.7,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1848,0.0028910000000000003,ORG:AVG
196,2026-09-22T11:36:36+00:00,"@sainsburys Sorry about the confusion. So far £8,100 has been raised in [REDACTED]'s [NAME] with a couple more tubs to count. Such generous customers.",praise and positive feedback,0.8,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1893,0.0032649999999999997,ORG:sainsburys; MISC:[REDACTED]; MISC:[NAME]
195,2026-09-22T11:36:36+00:00,i already follow you! i cannot send u direct message if u do not follow me,technical issue,0.7,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,3276,0.002844,
194,2026-09-22T11:36:36+00:00,Our latest update from the Retail team confirm it's <DATE_TIME_1> ^CB,account management,0.3,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2262,0.003548,ORG:Retail team
193,2026-09-22T11:36:36+00:00,Seriously @[REDACTED]... why can you not keep your app in working order?,technical issue,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1659,0.002912,ORG:@[REDACTED]
192,2026-09-22T11:36:36+00:00,[URL],billing and payments,0.0,neutral,0.5,,ingest,llm,anthropic,claude-haiku-4-5,1503,0.002675,
191,2026-09-22T11:36:36+00:00,"Hi, I've let them know about the delay here and I will get back in touch as soon as I hear from them, thanks for your patience./D",delivery and shipping,0.7,neutral,0.8,,ingest,llm,anthropic,claude-haiku-4-5,1787,0.003244,
190,2026-09-22T11:36:36+00:00,Hi my mpesa is not able to receive or send money yet the line is registered kindly help,technical issue,0.88,negative,0.92,,ingest,llm,anthropic,claude-haiku-4-5,2057,0.003347,MISC:mpesa
189,2026-09-22T11:36:36+00:00,[URL] increase your limit. For more information on [NAME] loan conditions view [REDACTED],account management,0.6,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1774,0.002899,MISC:loan
188,2026-09-22T11:36:36+00:00,Still m facing issues with network not able to talk on phone.,technical issue,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1677,0.003125,
187,2026-09-22T11:36:36+00:00,"Been <DATE_TIME_1> already... didn't hear anything from you. Sadly, I still keep ordering from you. Should I expect anything soon?",complaint,0.85,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2019,0.003096,MISC:you
186,2026-09-22T11:36:36+00:00,"@<MISC_1> 1/2 Hi <PERSON_1>, we test the products so that the noise emitted follows health and safety standards. It shouldn't be getting louder.",technical issue,0.85,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2209,0.0033959999999999997,MISC:[REDACTED]; PER:[NAME]
185,2026-09-22T11:36:36+00:00,@SW_Help Can you confirm @sw_help?,product question,0.3,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1596,0.002974,ORG:SW_Help; ORG:sw_help
184,2026-09-22T11:36:36+00:00,Is that second error occurring as soon as you go to the link you mentioned?  Or is it happening after you try to ... <LOCATION_1>,technical issue,0.95,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2363,0.0035909999999999996,MISC:URL
183,2026-09-22T11:36:36+00:00,We'd like to take a closer look at this. Please share your details here: [URL] I'll get in touch with you ^HD,account management,0.3,neutral,0.8,,ingest,llm,anthropic,claude-haiku-4-5,1427,0.002831,
182,2026-09-22T11:36:36+00:00,Thanks for sharing! Such a great meal selection. Tweet us if you need us.  *[REDACTED],praise and positive feedback,0.95,positive,0.9,,ingest,llm,anthropic,claude-haiku-4-5,1396,0.002801,
181,2026-09-22T11:36:36+00:00,Does anyone have an installation disk for a [REDACTED] 2600xi All-in-One printer I lost mine and I'm missing a file called AIO_[URL]i.,technical issue,0.9,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1948,0.003193,MISC:2600xi All-in-One printer
180,2026-09-22T11:36:36+00:00,Hi what can we do to improve the coleslaw selection in [LOCATION]?!?,product question,0.85,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1650,0.0028970000000000003,LOC:[LOCATION]
179,2026-09-22T11:36:36+00:00,We'd suggest deleting your tweet as it contains your private info. Can you send it via DM instead? <PERSON_1> <LOCATION_1>,account management,0.8,neutral,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2482,0.003941,PER:NAME; MISC:URL
178,2026-09-22T11:36:36+00:00,Supermarkets front loading sandwiches to look fuller than they are is such a cheap trick! <PERSON_1>,complaint,0.92,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2105,0.003181,ORG:Supermarkets; MISC:sandwiches
177,2026-09-22T11:36:36+00:00,"Check out [URL] for information on ride passes. If you have any questions, please let us know at [URL]",product question,0.4,neutral,0.9,,ingest,llm,anthropic,claude-haiku-4-5,1688,0.002892,
176,2026-09-22T11:36:36+00:00,"Hi [NAME], Can you please tell me by when I will get resolution? Is there any time line for customers get resolution?",complaint,0.3,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1811,0.003208,
175,2026-09-22T11:36:36+00:00,@[REDACTED] [DATE] requesting any kind of response,complaint,0.4,neutral,0.6,,ingest,llm,anthropic,claude-haiku-4-5,1568,0.0028260000000000004,
174,2026-09-22T11:36:36+00:00,❤️ it. Maybe <DATE_TIME_1> you'll offer <PERSON_1> scented candles as a mini bar offering.....😉,praise and positive feedback,0.85,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,3509,0.0032459999999999998,MISC:scented candles
173,2026-09-22T11:36:36+00:00,"Hi <PER_1>, there's a 2.5% mark-up fee on foreign currency transactions made using your <ID_NUMBER_1> dollars <CREDIT_CARD_1>. Thanks. ^<PER_2>",billing and payments,0.95,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2853,0.004105,PER:Lizard; PER:MF
172,2026-09-22T11:36:36+00:00,"<PERSON_1>, I am sending another status request to our Baggage team to see if there is an update on your file.  *HCA",delivery and shipping,0.75,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2172,0.0036170000000000004,ORG:Baggage team
171,2026-09-22T11:36:36+00:00,@[REDACTED] [DATE] requesting any kind of response,complaint,0.6,negative,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1438,0.0027410000000000004,
170,2026-09-22T11:36:36+00:00,Can you please DM us your Subscription ID? [URL]  ^AL,account management,0.7,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1596,0.002844,
169,2026-09-22T11:36:36+00:00,@[REDACTED] HOW STUPID DO YOU HAVE TO BE TO WORK IN CUSTOMER SERVICE FOR @[REDACTED],complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1910,0.003212,ORG:@[REDACTED]; ORG:@[REDACTED]
168,2026-09-22T11:36:36+00:00,Hey there! Could you DM us your <PERSON_1> as well as a screenshot of the latest email from <PERSON_2>? ^JS,account management,0.7,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2026,0.003222,MISC:JS
167,2026-09-22T11:36:36+00:00,"Never ever use this App! They cancel on you <DATE_TIME_1>, they don't know where they are going, they earn a pittance and Uber pay very little tax. Nothing good.",complaint,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1950,0.00326,MISC:App; ORG:Uber
166,2026-09-22T11:36:36+00:00,Would like to report a bug for Black Ops 2 on the Xbox 360! It's something modders can do and it can ruin people's accounts!,technical issue,0.9,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2108,0.003617,MISC:Black Ops 2; MISC:Xbox 360
165,2026-09-22T11:36:36+00:00,Hi <PERSON_1>! Yes dinner will be served. *[REDACTED],praise and positive feedback,0.5,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2676,0.0035240000000000002,MISC:NAME
164,2026-09-22T11:36:36+00:00,hello do you have issues with the fibre Internet connection in <LOCATION_1>??,technical issue,0.9,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,2257,0.0035329999999999997,MISC:fibre Internet connection
163,2026-09-22T11:36:36+00:00,Is the drive accessible through the web interface? Has anything changed in your home network? Are you able to access the drive locally? Is it also accessible from a remote location? What type of adapter did you use to connect the drive to the computer?,technical issue,0.95,neutral,0.9,,ingest,llm,anthropic,claude-haiku-4-5,2813,0.0029570000000000004,
162,2026-09-22T11:36:36+00:00,[REDACTED] should be able to show you what songs were played at a concert you go to and suggest them to you in the app.,product question,0.8,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1979,0.003558,MISC:concert; MISC:app
161,2026-09-22T11:36:36+00:00,[REDACTED]. I'd number [URL]esa balance is <CREDIT_CARD_1>,billing and payments,0.8,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1921,0.003065,ORG:esa
160,2026-09-22T11:36:36+00:00,Policy <ID_NUMBER_1> Phone: <PHONE_NUMBER_1>,account management,0.3,neutral,0.95,,ingest,llm,anthropic,claude-haiku-4-5,2110,0.0031539999999999997,
159,2026-09-22T11:36:36+00:00,@[REDACTED] answer me plz,complaint,0.65,negative,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1645,0.002717,
158,2026-09-22T11:36:36+00:00,"Your contact details are with us and we will get back to you soon. [REDACTED],[LOCATION]",account management,0.2,neutral,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1723,0.003035,MISC:[REDACTED]; LOC:[LOCATION]
157,2026-09-22T11:36:36+00:00,336th day requesting any kind of response,complaint,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1646,0.002797,
156,2026-09-22T11:36:36+00:00,"We're extremely sorry to hear this, <PERSON_1>. This certainly isn't the level of service you should expect when travelling with us. ^Jamie",complaint,0.9,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1838,0.003086,PER:Jamie
155,2026-09-22T11:36:36+00:00,Happy to hear you were able to check in. <MISC_1> is reserved for those that purchase <MISC_2>. Fingers crossed for next time. ^SJ,praise and positive feedback,0.7,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2522,0.003868,PER:SJ
154,2026-09-22T11:36:36+00:00,checking,technical issue,0.3,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1539,0.0027480000000000004,
153,2026-09-22T11:36:36+00:00,What happened? Pls tell me and I'll look into your concern (no acct #). Thanks. ^RP [URL],complaint,0.3,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1623,0.0029159999999999998,
152,2026-09-22T11:36:36+00:00,Bring my fucking bill down or I'm leaving,billing and payments,0.95,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1743,0.002717,
151,2026-09-22T11:36:36+00:00,this is belated AND they refused to fix the glass on my phone &amp; sent me to a mall kiosk after <DATE_TIME_1> of business.,complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1993,0.003124,LOC:mall kiosk
150,2026-09-22T11:36:36+00:00,"Hello customer care representative I have a situation. I borrowed data at <DATE_TIME_1>,got a text that it failed but I had a deficit.",billing and payments,0.7,negative,0.75,,ingest,llm,anthropic,claude-haiku-4-5,2352,0.003623,MISC:customer care representative
149,2026-09-22T11:36:36+00:00,Hi! Thank you so much for contacting us. We'd love to help. The iPhone 6s has a cost of: $429.99. Hope this helped. ^PP.,billing and payments,0.9,positive,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1601,0.003011,MISC:iPhone 6s
148,2026-09-22T11:36:36+00:00,Where are my Apps located in @[REDACTED] 12.7? #Windows #iPhone,product question,0.9,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1985,0.003103,MISC:Apps; MISC:Windows; MISC:iPhone
147,2026-09-22T11:36:36+00:00,"...option is still missing, a screenshot would be very helpful, and we'll take it from there. Thanks in advance! 2/2",technical issue,0.7,positive,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1577,0.0029159999999999998,
146,2026-09-22T11:36:36+00:00,Can you please give us an update on shorting?,product question,0.75,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1832,0.002994,MISC:shorting
145,2026-09-22T11:36:36+00:00,That's odd! Have you run an Internet Connection Test to see if your speeds are sufficient? What were your results?,technical issue,0.85,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,3464,0.003196,
144,2026-09-22T11:36:36+00:00,@[REDACTED] I kept getting the same error code over n over.. this is frustrating. The new update sucks. Wanna cancel service,technical issue,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1661,0.00294,
143,2026-09-22T11:36:36+00:00,"Melde dich über folgenden Link: [URL] [REDACTED], vom [REDACTED] dein Anliegen. ^TR",account management,0.3,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1730,0.002861,
142,2026-09-22T11:36:36+00:00,This is a never ending issue,complaint,0.85,negative,0.92,,ingest,llm,anthropic,claude-haiku-4-5,1878,0.003088,
141,2026-09-22T11:36:36+00:00,A final decision was given by <PERSON_1> on <DATE_TIME_1>. We stand by that decision. Please refer to that email and follow up with any questions,account management,0.3,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2005,0.003347,MISC:NAME; MISC:DATE
140,2026-09-22T11:36:36+00:00,Maps not working. Can you fix it?,technical issue,0.95,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1767,0.003106,
139,2026-09-22T11:36:36+00:00,Thank you - I'm sorted!,praise and positive feedback,0.95,positive,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1457,0.0027790000000000002,
138,2026-09-22T11:36:36+00:00,"Hello <PERSON_1>, please provide your mobile number via DM for checks and assistance. Thank you.",account management,0.6,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2075,0.003575,PER:@[REDACTED]
137,2026-09-22T11:36:36+00:00,We have @<ORGANIZATION_1> . [REDACTED] tell us our account doesn't exist...,complaint,0.85,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2135,0.003373,ORG:ChaseSupport
136,2026-09-22T11:36:36+00:00,".@[REDACTED] Still isn't even an option for queue. Listen to your customers, [REDACTED] . Shouldn't have tried to fix what wasn't broken.",complaint,0.9,negative,0.95,,ingest,llm,anthropic,claude-haiku-4-5,1895,0.0030159999999999996,ORG:[REDACTED]
135,2026-09-22T11:36:36+00:00,We'd like to see how we can help with your iPhone. Please DM us the details of what you're experiencing and we'll take a look. [URL],technical issue,0.8,neutral,0.85,,ingest,llm,anthropic,claude-haiku-4-5,1686,0.0029709999999999997,MISC:iPhone
134,2026-09-22T11:36:36+00:00,<PERSON_1> My games have been fine <DATE_TIME_1> i just earned prestige 1 rank 35 and got a supply drop my 1st time so far not having the supply drop i earned and its weird its just happening now i need a response and a fix being ignored is not ok,technical issue,0.9,negative,0.85,,ingest,llm,anthropic,claude-haiku-4-5,2853,0.004206,MISC:prestige 1 rank 35; MISC:supply drop
133,2026-09-22T11:36:36+00:00,"Hi [NAME], we apologize for the experience you had and we are here to help. A dedicated Case Manager follow up with you. Thank you.",complaint,0.7,positive,0.75,,ingest,llm,anthropic,claude-haiku-4-5,1786,0.0029230000000000003,
132,2026-09-22T11:36:36+00:00,"Hi there! Unfortunately, this page does not support Spanish as a language. I recommend reaching out to the [ID]... [URL]",technical issue,0.8,neutral,0.7,,ingest,llm,anthropic,claude-haiku-4-5,1660,0.0029100000000000003,
